term_str,doc_count,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
streets,80,0.3754400731080283,0.05000000024794759,0.05000000131022764,0.05000000007115459,5.484653085048365,7.456106542166534,1.6360183522440057,8.45235788722581,11.79126316229641,0.050000000428328494,6.180518318325323,11.054610031068947,13.006952292468679,3.794469600927236,0.05000000046966841,0.05000000032867434,8.257672078741557,27.650218404674035,20.50972016781663,0.05000000098323048
strength,131,5.175987169655346,4.596659720818809,8.228196308860422,0.05000000103189644,0.8447757896716603,0.05000000127304207,0.40805314953995375,1.8191741508101213,52.859321705634585,0.05000000066828878,49.31738700874713,1.5608211711655988,23.897042986289215,10.154127897448653,7.392833529655595,0.050000000102205344,0.05000984405664152,20.60527993885034,23.840329625666353,0.050000000004293985
stress,10,2.6905531073621627,0.05,0.05,0.05,4.92196798370972,0.05,0.05000000092150534,1.0785695241903461,0.050000000809877446,0.050000000397570535,0.05000000526568583,0.050000000025496975,0.05000000044436498,0.050000000086290644,0.05,1.0499999905339183,0.05000000072937762,0.05000000056157325,1.508909381629344,0.050000003270468836
strides,7,0.9647994489248011,0.05,0.05000000096090129,0.05,0.05000000010726602,0.05,0.05,0.050000000680008885,0.05000000007162757,0.05000000087868268,2.3225171082354312,0.05,1.2525683983657545,0.050000001325056304,0.05,0.05,0.05000000034060052,0.05000000042261725,2.660115039648788,0.05
strife,20,0.05000000047858727,0.05,0.05000000205032295,0.05,4.823556366237729,0.05000000127985236,0.05000000131622317,0.050000000051283966,0.050000000225526524,0.05000000259738577,3.5454713168996426,0.05000000045896002,3.2228137212927215,0.050000000811038836,2.8694590351966944,0.05,0.05000000024964958,2.2961143073315724,7.755811522213342,0.83677372126676
strike,4,0.050000009831176424,0.05,0.05,0.05,0.05,0.05,0.05,0.05000006493695721,0.05000000083778141,0.05,0.05,0.05,0.050000004392972065,7.04999991645934,0.05,0.05,0.05,1.0499999989501392,0.05000000433686012,0.05
string,7,0.05,0.05,0.05,0.05,0.05000000003280546,0.05,0.05000000138764408,1.0499999999495095,1.423902450592685,0.05000000200647657,6.028835160093337,0.05000000008117421,0.050000000020033054,0.050000005917392794,0.05,0.05000000009292183,0.697262376815849,0.050000001452994824,0.050000000910845464,0.05000000059945339
stripes,14,0.050000000670162754,0.05,0.05000000015270292,0.05,0.05000000051576313,0.050000000145165424,0.050000000732248334,2.427888053250397,0.05000000042030049,0.05000000136644708,12.049910393764327,2.6722015446825567,0.05000000222589203,0.05000000024082934,0.05000000017724578,0.05,0.05,0.05000000069906287,0.050000000921047213,0.05
stroke,20,0.050000001100060906,0.05000000013175498,2.0499999992059044,0.9115069787873333,8.049999997532117,0.05000000022896223,0.05000000012623304,1.1829049702447598,0.05000000128322897,0.05000000009720552,2.5052377888498616,5.762782003035367,0.05000000045375287,2.8875682564641716,0.05000000064462981,0.05,0.05000000015399316,0.05000000109263426,0.05000000052654565,0.05
stronghold,11,0.05,0.05000000185058634,0.05000000184660025,0.05,1.049999992374561,0.05,0.05,0.050000000000846576,0.05000000587834389,0.0500000001825937,0.050000000066356805,0.050000000062645,11.049999995621254,0.0500000000797764,0.0500000010189415,0.05000000007786288,0.05000000031235774,0.05000000001191148,0.050000000573494845,0.05
strongholds,8,0.05,0.05,5.32262313596906,0.05,0.05000000093973629,0.05,0.05,0.05,0.050000005388073886,0.05000000087909202,0.050000000042004965,0.05,2.777376851189009,0.05,0.050000000965143655,0.05,0.050000002681117116,0.05000000015804135,0.05000000174432083,0.05
struck,10,0.05000000015464915,0.24512647551547406,0.05000000515348877,0.05,0.05000000024842965,0.05,1.0499999957640378,0.05000000434445687,2.4588553207919115,2.35294126870885,0.050000000538534636,0.0500000015682687,1.06827725577569,0.050000000770752034,0.05,0.6725959028218927,0.050000000057565684,2.5022037672497,0.05000000048534691,0.05
structure,15,4.402670783895456,0.05000000423942634,0.05000000013595363,0.05,0.050000001360613784,0.05000000022375739,0.05000000057953548,0.05000000002292798,0.050000000032790655,0.0500000004598312,0.05000000012063756,0.05000000103994698,2.466959187956867,0.06620596134549356,0.05,6.738072981501006,0.050000001441773655,0.05000000007564494,1.7865737998912397,4.839517275646276
structures,10,0.05000000216351702,0.05,0.05000000006609335,0.05,0.05000000046932858,0.05000000006915516,0.05,0.05,0.0500000004164362,0.05000000017497174,0.23231489143364314,1.0500000000384815,0.05000000044016488,0.050000000987772096,0.05,0.05000000201350217,0.050000000096260114,0.050000000683821565,8.86768510091046,0.05
struggle,68,19.976448100507362,1.5965182382981906,1.8346933807883181,0.05,0.05000000043381743,0.05000000052704357,0.05000000234554252,1.4855058517142579,17.33168468614534,0.050000001006697804,9.502849040576521,0.05434542805186081,7.541510167779837,1.1036800198725536,1.989139638027652,2.2235287191141415,0.05000000010706757,8.617136163911384,12.392960560742228,0.05
struggles,28,3.6711864875806546,1.4731274913300332,0.05000000029854136,0.050000000106346316,6.407121107948415,0.050000000340883956,0.05,1.2276716790026894,0.05000000104815974,0.05000000057219539,1.2366440899840938,0.05000000013140074,0.604358760827979,0.3766990443124479,0.05,0.05000000060094659,0.050000000566886194,0.05000000032633291,15.403191334971401,0.05
student,37,83.35084481670556,0.050000000136478075,0.05000000002317014,1.0783517541063232,0.050000000650794754,0.05,0.05000000044557629,14.803112272313346,0.05000000026757644,0.0500000002959189,0.05000000031324338,0.05000000003651928,0.050000000082482086,0.0500000007441007,0.05000000001033621,0.05,0.050000000162011185,0.05000000045803447,0.9676911532271518,0.05
students,75,331.9824629248083,2.6125341434485665,0.05000000000313797,0.05000000002571247,2.5832291040921467,0.05000000032071329,0.05,16.961857989542338,0.05000000056959079,0.050000000103497345,0.05000000015663849,0.050000000146346035,0.05000000043732504,0.7872548565680065,0.05000000000447447,0.05000000015835058,0.050000000828114594,0.050000000388886426,9.37266097837056,0.05
studies,39,14.457623213211305,0.05000000381470973,0.05000000028973997,0.05,3.984654741244186,0.05000000010985636,0.050000000358235965,33.910806869680464,1.013119184438931,0.05000000087371569,2.161168053808433,1.1299402512091565,0.05000000074458689,12.806966655279737,4.539372725334832,0.05,0.050000000153484984,0.05000000032531692,1.4463482990779128,0.05
study,48,30.226608741624126,2.936817125328566,0.050000002071468874,0.050000000405645714,3.395417401282807,2.751336058745391,0.050000000725229525,12.659605877357174,0.05000000059673432,0.05000000094708055,4.870615899360054,0.05000000019674388,3.6043055924568006,9.755704510475235,2.977504299784531,1.1150648756330366,3.3584229540596837,0.05000000059519606,3.948596658308925,0.05
stuff,12,0.05000000099452478,0.05000000135179687,0.05000000010526394,0.05,0.050000000101306834,0.05,0.05000000023480276,2.9634946657054564,1.4118540618719824,0.05000000046507491,2.747264430009958,0.05000000027815895,0.050000000269509834,0.05000000000130312,0.05,0.05,0.05,0.050000000722152486,5.0773868378522256,0.05
stump,5,0.050000000016534,0.05,0.05,0.05,0.050000000097658516,0.0500000000184247,0.05,0.050000000026215484,4.049999996264326,0.0500000005482453,0.050000001340030326,0.05,0.05,0.0500000016733777,0.05,0.05,0.05,0.05000000352784629,3.049999996446609,0.05
style,52,1.6774300384829628,3.7253071313671047,0.050000000341408446,0.0500000016807421,3.755165776225453,0.05000000026292292,1.2613093344282815,3.0063571774549827,17.751785976139097,2.6773803877567337,21.53618957375562,2.4543729521523034,5.257904869308701,1.3997046058658793,0.05000000040717006,0.27627583821874363,6.995124067260819,0.05000000111543806,5.925692267539778,0.0500000001840745
subject,142,21.112708408001552,8.094680865699193,2.133204793463495,0.05000000018111324,28.15711871750668,0.050000000913808476,0.05000000038688274,39.04073416540837,32.00824755608387,48.398022742247996,38.201160501297,0.05000000068320553,6.999803102387926,0.42570496039292505,1.0643712942654353,1.0786100974104678,1.5523731190414407,1.5033099026914192,66.90583229926078,2.1241174726273497
subjection,12,0.050000000164136846,2.050000000067578,4.434490800254514,0.9447696064694088,0.05000000008496304,1.0499999999850302,0.05,0.05000000004824333,0.050000000127619085,0.05000000030483329,2.232816746072405,0.05,2.587922843909976,0.0500000005929316,0.050000000949377635,0.05,0.05,0.050000000322594884,0.05000000062025377,0.05
subjects,40,6.58055102196088,1.3645897328755927,0.05000000089016328,0.050000001522636395,0.05000000028163977,1.9509989236297596,0.05000000028885045,0.05000000009617733,0.05000000024480775,26.850471160557763,3.334903806029082,0.05000000316425209,1.854808860611314,0.4015493303067541,0.05000000000994356,0.05,0.05000000068430149,0.05000000275760574,20.06212715403815,0.05
subjugation,6,0.05000000026796041,0.05,0.05000000278459489,0.05,0.05,0.05000000041631029,0.05,0.05,0.05,0.05,0.050000000097106465,0.05000000031321493,3.471700023984726,0.05000025707638473,3.6282997147847724,0.05,0.05,0.05,0.05000000026013376,0.05
submission,15,0.05,0.05000000039345578,3.757359068241775,0.05,0.05,0.05,0.05,0.05000000000474291,0.05,0.050000000406825416,5.501547061721645,0.05000000027305031,9.632914907142027,0.05000000015359443,1.3081789612590906,0.05,0.05,0.05000000037443996,0.05000000001205266,0.05
subscription,6,0.05000000135952158,0.05000000017007552,0.05,0.05,5.151441077807147,0.05000000054540185,0.05,0.05,0.05000000053141458,0.05000000018928767,0.050000000144150736,0.05,0.05,0.05000000024542525,0.05,0.05,4.934080425151437,0.05,1.064478493832216,0.05
subscriptions,8,0.0500000004554347,1.781153726989914,0.05,0.05,0.05000000104623318,0.050000001114140886,0.05,0.05000000000796265,0.05000000012306732,0.05000000010464826,0.050000000320295925,0.0500000003788927,1.6262807051981,0.07151766754794976,0.05,0.05,6.049999998771367,0.05000000003364797,2.721047897880933,0.05
subsistence,6,0.05,0.05000000093759255,0.05000000171914748,0.05,0.05,0.05,0.05,0.05000000000536732,0.05,0.05,0.050000000033818326,0.05000000017362449,5.522429907212451,0.05,2.5775700898910854,1.0499999999641338,0.05,0.05000000004036427,0.050000000013639405,0.05
substance,22,0.05000000192626451,0.050000001267983395,0.050000000797786076,0.05,0.752961995298756,1.661505553903388,0.05,1.0807648341976763,0.0500000016074385,5.214929847777817,0.25934599015715265,1.453267334086919,3.5502013691778815,0.05000000095485155,0.050000001889865545,0.05,0.050000001165897326,1.096609230041565,8.380413835687785,0.05
suburbs,11,0.050000000195554055,0.05000000041628802,0.05000000050411858,0.05000000075562756,0.10726111027488927,4.280319094846175,0.05,0.050000000410981765,0.050000000695134474,0.05000000243385772,0.05000000030600016,0.0500000076269096,4.284761067492031,0.05000000037559925,0.05,0.050000003905234076,0.050000001459612996,2.876197711775382,0.701460970933641,0.0500000255445818
success,135,60.35052343947781,10.013409524159599,13.987116145141426,0.05000000029796637,32.72833581117242,7.492966144170892,0.0500000003906295,37.445589906540896,0.050000000698765965,7.504484406983218,12.46202449642083,3.388077507339,10.194738630429457,2.889261398604387,8.87854267391472,1.4559540420812778,3.5476953825657596,4.543282665711583,39.52840402202393,3.4395938018260805
succession,20,0.05000000146125599,0.05000000029492334,5.965003668520593,0.05000000039491414,0.05000000059072009,0.05,0.05000000207491167,0.05000000006368124,2.1158959565830453,0.05000000024963622,2.3391129291630848,0.05000000139987143,2.103804877742494,0.05000000170289654,0.05000000078190644,2.016569228412185,0.05000000016644002,3.588851776161066,6.2207615541878205,0.05
successor,14,2.9973219756931395,1.5285679223826911,4.019367480137128,0.05,0.05000000059368923,0.05000000005826806,0.05000000583327057,0.050000000062173464,0.050000001143119185,0.05000000065303542,2.1010866533006274,0.05000000077574141,0.05000000089183948,0.05000000358164044,0.05000000209522247,0.05,0.050000000420836146,0.050000000666077876,5.603655951664801,0.05
sufferer,11,0.05000000054776961,0.05000000002338849,0.050000000453554995,0.05,0.05000000026750862,0.05000000030243587,0.05,0.050000000466095415,2.234200405317044,0.05000000125875819,2.73832392619487,0.050000000859697684,5.177475661263484,0.050000000528613545,0.05,0.05,2.049999999933721,0.050000001337703166,0.05000000120424804,0.05
suffering,53,0.050000000737959294,0.050000000503659776,0.05000000090421671,0.3884498666798819,11.055875724134356,1.9600941634112086,0.050000002168475985,0.050000000289770495,2.6585665888231698,0.050000001540284854,22.380140734239703,0.0500000006490511,1.9855865594974207,1.6360017310385262,0.050000000042297515,0.05000000015829669,0.05000000113268769,7.870662545177477,16.514622076518297,0.05000000230515092
sufferings,43,1.3518392302834166,0.050000000059976964,0.9925084735502989,0.05000000175706503,4.603306223282398,0.05000000009900788,0.05000000070105562,0.05000000030680709,0.05000000025812175,0.05000000121806979,22.95337969026814,0.07122579232769806,20.523556907995555,0.050000000665453036,0.05000000015017781,0.05,0.2691124630801675,0.05000000082800441,3.6350712131249887,0.05
suffice,8,0.05000000026261143,4.049999999918863,3.0466876664291447,0.05,2.0499999990723956,0.05000000050695125,0.05,1.0533123322815168,0.05,0.050000000349149865,0.05000000022919969,0.05,0.05000000048532051,0.05,0.05,0.05,0.05,0.05,0.05000000044639604,0.05
sufficient,15,0.050000001657992385,0.05,0.05000000053535542,0.6748741166874865,0.28367459383178045,0.05000000043442092,0.0500000001592001,2.738046956053574,0.05000000341125391,0.05000000190371115,6.322483265533774,2.087201361348001,4.513967622293108,0.05000000017165909,0.05,0.05,0.05,0.05000000042326605,0.7417574626608325,1.0379946128374549
suffrage,4,3.7691719565758803,0.05000000420733217,0.050000000299175285,0.05,0.050000000008756464,0.05000000322982353,0.05,0.05000000006080721,0.050000000111050776,0.05000000276899332,0.05,0.05,0.05,0.05,0.0500000017081297,0.05,0.05,0.05000000002033702,3.3308280309856975,0.05
sugar,31,6.357243421719239,0.050000000173442326,0.050000000828869746,0.050000002765163865,0.050000000083798846,0.050000000584911906,0.05000000021760369,2.1471405335408114,0.050000000418111284,0.05000000062180469,8.448770445427506,0.05000000000829211,0.7879978697824804,5.3960754740945704,0.050000000678934606,2.050000000389821,0.05000000009998511,15.706183767420967,0.5065884810970149,0.05
suggestion,20,0.050000003039939914,0.05,0.05000000000705622,0.050000000063302394,0.050000000401562376,0.050000000080679924,0.05,1.7720833037016404,0.050000002124768225,0.05000000003759769,3.6146858012467082,0.050000000992638856,0.05000000073908518,0.05000000002192008,0.05,0.5275667318120983,0.05000000008488534,4.5723520852390385,9.763312070089366,0.050000000266286544
suggestions,13,7.782474845053378,0.050000000381115406,0.050000000188244895,0.05,0.05000000020797873,0.05000000030322236,0.05,0.05,3.0499999987700694,0.050000001840685857,0.05000000008404763,0.05000000011613676,0.05,0.05,0.05000000107477672,0.05,0.05000000024541965,0.050000000655730875,1.4000651101017212,0.9674600409487198
suit,46,9.911895993752669,0.05000000003416389,1.0926011370607487,0.05,5.133896642293394,0.050000000256682164,0.050000000820401715,2.3343249016790906,1.734402252289128,7.104872024056488,4.627375081503319,0.05000000121092436,0.05000000164396867,0.05000000273826718,0.05000000000379494,0.05,0.05000000071528823,35.43924864275595,0.07138331713758962,0.05
suits,16,0.05000000033579833,0.05,0.05000000023482598,0.05,3.8029059776989187,0.050000000946552416,0.05000000101576661,3.8248704155310516,0.050000000215802975,0.05000000098492328,3.3754587620315584,0.05000000095411055,0.05000000015500522,5.861133253688083,0.05000000004352086,0.05,0.05,4.385631585099676,0.05000000102932794,0.05
